,userId,movieId,rating,timestamp
20128,226,2100,3.0,1097545890
20129,226,5816,2.5,1097545930
20130,226,2059,3.0,1097545963
20131,226,1028,3.0,1097545969
20132,226,4085,4.0,1097546062
20133,227,858,4.5,1447189497
20134,227,2959,5.0,1447189502
20135,227,58559,4.5,1447189506
20136,227,2571,4.5,1447189517
20137,227,1682,4.0,1447189540
20138,227,778,5.0,1447189556
20139,227,134130,4.5,1447189563
20140,227,134853,4.5,1447189572
20141,227,116797,4.5,1447189576
20142,227,122882,4.0,1447189591
20143,227,1196,4.0,1447189623
20144,227,260,3.5,1447189626
20145,227,1923,4.5,1447189655
20146,227,185,3.0,1447189660
20147,227,2396,4.0,1447189667
20148,227,527,4.0,1447189837
20149,227,79132,3.5,1447189842
20150,227,296,4.5,1447189845
20151,227,593,4.5,1447189848
20152,227,912,3.5,1447189854
20153,227,318,4.0,1447209693
20154,227,63082,4.5,1447209709
20155,227,1961,4.5,1447209713
20156,227,7153,3.5,1447209737
20157,227,750,4.5,1447209746
20158,227,109487,3.5,1447209767
20159,227,47,5.0,1447209787
20160,227,356,5.0,1447209795
20161,227,110,3.5,1447209812
20162,227,109374,5.0,1447209840
20163,227,30749,5.0,1447209857
20164,227,91529,4.0,1447209866
20165,227,55820,4.0,1447209881
20166,227,81845,3.5,1447209888
20167,227,31410,4.0,1447209897
20168,227,54286,4.5,1447209900
20169,227,457,4.0,1447209911
20170,227,80906,4.0,1447209928
20171,227,64614,3.5,1447209932
20172,227,919,4.0,1447209942
20173,227,589,3.5,1447209993
20174,227,74458,3.5,1447209999
20175,227,17,3.5,1447210004
20176,227,56782,4.5,1447210013
20177,227,55721,5.0,1447210041
20178,227,8638,4.0,1447210052
20179,227,85342,5.0,1447210098
20180,227,89745,3.5,1447210111
20181,227,111759,4.0,1447210130
20182,227,46578,4.5,1447210140
20183,227,59315,4.5,1447210146
20184,227,7323,4.5,1447210222
20185,227,6874,4.0,1447210226
20186,227,48774,4.5,1447210239
20187,227,67255,4.0,1447210254
20188,227,115713,4.0,1447210268
20189,228,3510,3.0,1363222599
20190,228,362,2.0,1363222608
20191,228,610,3.0,1363222618
20192,228,1373,4.0,1363222624
20193,228,2722,4.0,1363222629
20194,228,3555,4.0,1363222643
20195,228,1590,4.5,1363222654
20196,228,3005,4.0,1363222662
20197,228,1385,3.0,1363222670
20198,228,1801,3.5,1363222694
20199,228,1091,3.5,1363222701
20200,228,3113,4.0,1363222713
20201,228,2013,4.0,1363222719
20202,228,2986,3.5,1363222727
20203,228,65,2.0,1363222731
20204,229,592,3.0,836941246
20205,229,590,3.0,836941249
20206,229,150,5.0,836941256
20207,229,296,5.0,836941258
20208,229,380,4.0,836941260
20209,229,349,4.0,836941325
20210,229,344,3.0,836941325
20211,229,153,3.0,836941325
20212,229,329,4.0,836941550
20213,229,318,5.0,836941551
20214,229,10,4.0,836941790
20215,229,185,4.0,836941791
20216,229,253,3.0,836941791
20217,229,410,3.0,836942019
20218,229,110,5.0,836942019
20219,229,288,4.0,836942020
20220,229,454,4.0,836942062
20221,229,225,4.0,836942063
20222,229,19,3.0,836942063
20223,229,356,4.0,836942064
20224,229,34,5.0,836942064
20225,229,21,4.0,836942097
20226,229,367,3.0,836942137
20227,229,290,4.0,836942200
20228,229,213,3.0,836942246
20229,229,475,4.0,836942246
20230,229,589,5.0,836942292
20231,229,457,5.0,836942673
20232,229,593,4.0,836942674
20233,229,434,3.0,836942675
20234,229,435,3.0,838143547
20235,229,539,4.0,838143576
20236,229,440,4.0,838143576
20237,229,500,4.0,838143576
20238,229,236,5.0,838143576
20239,229,357,4.0,838143589
20240,229,586,3.0,838143590
20241,229,141,4.0,838143610
20242,229,237,4.0,838143622
20243,230,661,2.0,1196304098
20244,230,2080,2.0,1196304120
20245,230,277,1.0,1196304123
20246,230,1022,2.0,1196304128
20247,230,2605,3.5,1196304139
20248,230,2915,1.0,1196304143
20249,230,2641,0.5,1196304146
20250,230,616,1.0,1196304152
20251,230,170,3.0,1196304155
20252,230,1321,3.0,1196304162
20253,230,1347,1.0,1196304165
20254,230,1883,0.5,1196304180
20255,230,1438,4.0,1196304184
20256,230,1049,4.0,1196304192
20257,230,2096,3.0,1196304196
20258,230,318,3.0,1196304226
20259,230,590,2.5,1196304229
20260,230,33794,4.5,1196304232
20261,230,6377,4.5,1196304237
20262,230,8961,3.0,1196304239
20263,230,55553,1.0,1196304246
20264,230,589,0.5,1196304248
20265,230,55241,4.5,1196304253
20266,230,780,3.0,1196304289
20267,230,5349,4.0,1196304296
20268,230,8636,4.0,1196304298
20269,230,3996,2.5,1196304302
20270,230,593,3.0,1196304314
20271,230,3793,3.0,1196304324
20272,230,588,2.0,1196304330
20273,230,5952,3.5,1196304332
20274,230,1721,3.0,1196304348
20275,230,2762,2.5,1196304352
20276,230,1580,3.5,1196304359
20277,230,6365,4.0,1196304361
20278,230,2716,2.0,1196304364
20279,230,648,2.0,1196304367
20280,230,3578,3.0,1196304382
20281,230,47,3.0,1196304391
20282,230,8360,2.0,1196304396
20283,230,344,3.0,1196304399
20284,230,6333,3.5,1196304406
20285,230,6874,2.0,1196304409
20286,230,153,3.5,1196304414
20287,230,592,3.0,1196304416
20288,230,2959,3.0,1196304424
20289,230,6539,5.0,1196304426
20290,230,380,3.0,1196304429
20291,230,52715,2.0,1196304431
20292,230,364,3.0,1196304442
20293,230,595,2.0,1196304443
20294,230,51662,3.5,1196304449
20295,230,2683,0.5,1196304457
20296,230,150,2.0,1196304464
20297,230,4034,1.0,1196304469
20298,230,34330,3.0,1196304475
20299,230,1961,3.0,1196304480
20300,230,7438,1.0,1196304484
20301,230,7153,3.0,1196304486
20302,230,1704,3.0,1196304498
20303,230,3114,3.0,1196304509
20304,230,597,4.0,1196304511
20305,230,736,4.0,1196304525
20306,230,377,3.0,1196304529
20307,230,45722,5.0,1196304535
20308,230,4022,4.0,1196304538
20309,230,54272,4.5,1196304543
20310,230,1527,5.0,1196304546
20311,230,1073,3.0,1196304562
20312,230,587,2.5,1196304573
20313,230,1214,3.5,1196304584
20314,230,2987,2.5,1196304598
20315,230,3623,3.0,1196304600
20316,230,4995,2.5,1196304610
20317,230,6934,4.5,1196304624
20318,230,2710,3.0,1196304627
20319,230,1968,2.5,1196304631
20320,230,367,3.0,1196304633
20321,230,253,4.0,1196304655
20322,230,2916,3.0,1196304664
20323,230,34,2.0,1196304670
20324,230,45499,3.5,1196304679
20325,230,1200,3.0,1196304682
20326,231,1198,4.0,1433089446
20327,231,260,4.0,1433089449
20328,231,1196,3.5,1433089453
20329,231,1291,4.0,1433089455
20330,231,2571,5.0,1433089456
20331,231,527,2.0,1433089472
20332,231,1200,5.0,1433089483
20333,231,1270,4.0,1433089487
20334,231,1240,4.0,1433089490
20335,231,589,5.0,1433089491
20336,231,1036,5.0,1433089494
20337,231,1214,4.0,1433089506
20338,231,593,4.0,1433089510
20339,231,5952,3.0,1433089516
20340,232,2355,3.5,1076951495
20341,232,1380,3.5,1076951599
20342,232,3793,4.0,1076951731
20343,232,1240,4.5,1076951836
20344,232,5418,4.0,1076952023
20345,232,4874,4.0,1076952038
20346,232,5502,4.0,1076952044
20347,232,5349,4.5,1076952051
20348,232,5299,3.5,1076952256
20349,232,1197,4.0,1076952680
20350,232,1,3.5,1076955621
20351,232,2087,3.0,1076956017
20352,232,1907,3.5,1076956051
20353,232,4816,4.0,1076956190
20354,232,919,4.0,1076956366
20355,232,356,4.0,1076956528
20356,232,2501,4.0,1076956577
20357,232,2078,3.0,1076956629
20358,232,6377,4.0,1076956807
20359,232,4310,4.5,1076956820
20360,232,551,3.5,1076967647
20361,232,1012,3.0,1076967778
20362,232,1210,5.0,1077235144
20363,232,588,3.0,1077235202
20364,232,500,4.0,1077235210
20365,232,6539,4.5,1078451197
20366,232,4027,3.5,1078875768
20367,232,3809,3.5,1078875782
20368,232,6754,3.5,1079651579
20369,232,7293,4.0,1083112841
20370,232,4886,4.0,1085351698
20371,232,2,4.0,1085351710
20372,232,4370,3.5,1085351738
20373,232,5881,2.0,1085352240
20374,232,6484,3.0,1085352485
20375,232,4022,4.0,1085352584
20376,232,6942,3.5,1085352860
20377,232,6863,4.0,1085352910
20378,232,7155,0.5,1085352933
20379,232,6619,1.5,1085353163
20380,232,1028,3.5,1085353465
20381,232,6879,4.0,1085897071
20382,232,6213,4.0,1092275227
20383,232,5267,4.0,1092275524
20384,232,7147,4.0,1096426962
20385,232,6565,3.5,1096427337
20386,232,7347,4.0,1096427389
20387,232,150,4.5,1101397575
20388,232,5952,4.0,1101397634
20389,232,529,4.0,1101397650
20390,232,2918,3.5,1101397664
20391,232,4720,4.0,1101397685
20392,232,3755,3.5,1101397690
20393,232,6297,4.0,1101397722
20394,232,6365,4.0,1101397732
20395,232,8528,4.0,1101397745
20396,232,5400,4.0,1102306110
20397,232,7458,5.0,1105237396
20398,232,8372,1.0,1106520268
20399,232,7143,3.0,1108256050
20400,232,8937,3.5,1110574174
20401,232,8799,3.0,1110574223
20402,232,8972,4.0,1110771457
20403,232,7090,4.0,1111362981
20404,232,5108,4.0,1114641277
20405,232,8866,2.5,1114641281
20406,232,8870,2.0,1114641325
20407,232,33004,1.0,1115521259
20408,232,32031,3.5,1115521283
20409,232,33679,4.0,1119375180
20410,232,33794,4.5,1120426316
20411,232,30749,4.0,1120426369
20412,232,8958,4.0,1121398663
20413,232,303,4.0,1121919788
20414,232,34319,4.0,1126409221
20415,232,33660,4.0,1131856872
20416,232,33646,3.5,1131856889
20417,232,40815,2.5,1133560302
20418,232,37729,3.0,1133560311
20419,232,34162,4.0,1133560651
20420,232,4958,3.5,1135663826
20421,232,40826,4.0,1135663835
20422,232,27790,3.0,1135663856
20423,232,41569,4.5,1135663910
20424,232,33672,2.5,1135922207
20425,232,1302,3.5,1135922591
20426,232,1258,3.5,1137909287
20427,232,34072,3.0,1137909353
20428,232,5463,3.0,1137909405
20429,232,8830,1.5,1139103826
20430,232,33145,3.5,1141776107
20431,232,2804,3.5,1141776548
20432,232,3916,4.5,1141776608
20433,232,7153,4.0,1141776617
20434,232,1917,4.5,1141776621
20435,232,2571,4.5,1141776628
20436,232,3536,3.5,1141776650
20437,232,3948,4.0,1141776652
20438,232,3999,3.5,1141776664
20439,232,6157,4.0,1141776676
20440,232,6708,4.0,1141776686
20441,232,33162,4.0,1144628331
20442,232,31700,3.0,1144628465
20443,232,8957,4.5,1146019089
20444,232,39446,4.0,1146019093
20445,232,40278,4.5,1147585563
20446,232,45447,3.5,1149998362
20447,232,44972,2.5,1149998420
20448,232,43556,2.5,1157249443
20449,232,43917,3.5,1157325659
20450,232,7254,4.0,1157325748
20451,232,38798,3.0,1158708861
20452,232,6281,3.5,1160773785
20453,232,40819,4.0,1160773826
20454,232,45442,3.0,1160773862
20455,232,1387,3.5,1161829062
20456,232,36509,2.0,1161829084
20457,232,43679,3.0,1163024114
20458,232,48877,3.5,1163024515
20459,232,4388,3.0,1163024945
20460,232,37739,3.5,1163916421
20461,232,43928,2.5,1163916488
20462,232,45499,3.5,1165732766
20463,232,48385,3.5,1165732799
20464,232,48780,4.5,1165732830
20465,232,42723,3.0,1165732884
20466,232,45501,3.0,1165732900
20467,232,31114,3.5,1165733034
20468,232,2841,4.0,1165733043
20469,232,46578,4.0,1166916648
20470,232,40414,4.0,1167181856
20471,232,49396,3.5,1167182081
20472,232,44195,4.0,1167623972
20473,232,4018,3.5,1167623990
20474,232,6059,3.5,1167624017
20475,232,5152,5.0,1167944618
20476,232,6615,2.5,1167944697
20477,232,43932,2.0,1167944835
20478,232,45950,3.0,1167944875
20479,232,47644,3.5,1170903249
20480,232,49651,2.5,1170903258
20481,232,46322,2.0,1170903278
20482,232,48783,3.5,1170903292
20483,232,4148,4.5,1171779063
20484,232,49910,4.0,1171779265
20485,232,45732,1.5,1172032160
20486,232,45730,2.5,1172371508
20487,232,47610,3.5,1174664303
20488,232,51662,5.0,1174664622
20489,232,49272,2.5,1178309719
20490,232,45210,3.5,1178309764
20491,232,51540,4.0,1178309773
20492,232,48593,2.5,1178309795
20493,232,5630,4.0,1180747257
20494,232,52458,3.5,1180747388
20495,232,52604,3.5,1180747392
20496,232,52283,2.5,1180747408
20497,232,53125,3.5,1180747526
20498,232,47099,4.0,1182543869
20499,232,52973,4.0,1182906718
20500,232,8644,4.5,1182906922
20501,232,8665,4.5,1182906925
20502,232,35957,4.0,1182906985
20503,232,8961,4.0,1182907227
20504,232,49530,4.0,1182907271
20505,232,736,3.0,1182907373
20506,232,5620,3.5,1182907404
20507,232,46530,3.0,1182907408
20508,232,33493,4.0,1182907445
20509,232,6331,3.0,1182907455
20510,232,1035,3.5,1182907470
20511,232,1198,4.5,1182907601
20512,232,597,3.5,1182907614
20513,232,1994,4.5,1182907621
20514,232,4719,3.0,1182907673
20515,232,7263,4.5,1182907751
20516,232,5445,4.5,1182907760
20517,232,30825,3.0,1182907796
20518,232,44199,3.5,1182908082
20519,232,7139,3.5,1182908110
20520,232,5218,3.5,1182908113
20521,232,104,3.5,1182908245
20522,232,3717,3.5,1182908258
20523,232,3578,5.0,1182908274
20524,232,3510,3.5,1182908293
20525,232,32598,3.5,1182908315
20526,232,6936,3.5,1182908341
20527,232,6338,3.0,1182908416
20528,232,8371,3.5,1182908434
20529,232,8965,3.5,1182908534
20530,232,4002,3.5,1182908538
20531,232,31685,3.5,1182908617
20532,232,8798,4.5,1182908640
20533,232,30793,3.5,1182908680
20534,232,110,4.5,1182908701
20535,232,6287,3.5,1182908784
20536,232,7173,3.5,1182908786
20537,232,7444,3.0,1182909178
20538,232,1073,4.0,1182909199
20539,232,31433,3.0,1182909220
20540,232,5621,3.0,1182909229
20541,232,1721,4.5,1182909244
20542,232,7150,3.0,1182909260
20543,232,27808,3.0,1182909279
20544,232,673,2.5,1182909281
20545,232,4306,4.0,1182909295
20546,232,4701,3.0,1182909317
20547,232,1954,4.0,1182909320
20548,232,3483,3.0,1182909324
20549,232,39449,3.5,1182909356
20550,232,4643,3.0,1182909365
20551,232,7258,3.0,1182909399
20552,232,2059,3.0,1182909401
20553,232,8984,3.0,1182909472
20554,232,34336,3.0,1182909491
20555,232,3354,3.0,1182909511
20556,232,2430,3.0,1182909516
20557,232,2082,3.0,1182909518
20558,232,6934,3.0,1182909531
20559,232,33615,3.0,1182909600
20560,232,258,3.0,1182909639
20561,232,36525,3.0,1182909664
20562,232,4991,3.0,1182909685
20563,232,4990,3.0,1182909688
20564,232,661,3.0,1182909693
20565,232,953,4.0,1182909699
20566,232,44022,3.0,1182909752
20567,232,3826,3.0,1182909768
20568,232,48161,3.0,1182909773
20569,232,2716,3.0,1182909790
20570,232,6593,3.0,1182909798
20571,232,43871,3.0,1182909819
20572,232,37720,3.0,1182909848
20573,232,48520,3.0,1182909854
20574,232,2291,3.0,1182909874
20575,232,1097,4.0,1182909878
20576,232,4015,3.0,1182909891
20577,232,5941,4.0,1182909893
20578,232,48516,4.5,1182909912
20579,232,2470,3.0,1182909936
20580,232,39,3.0,1182909940
20581,232,3751,3.0,1182909946
20582,232,2137,3.0,1182909951
20583,232,6951,3.0,1182909997
20584,232,45517,3.0,1182909999
20585,232,44840,3.0,1182910026
20586,232,595,3.0,1182910034
20587,232,4995,4.0,1182910036
20588,232,32019,3.0,1182910045
20589,232,4969,3.0,1182910064
20590,232,8641,3.5,1182910069
20591,232,1032,3.0,1182910079
20592,232,2791,3.0,1182910086
20593,232,40851,2.5,1182910129
20594,232,1148,2.5,1182910138
20595,232,38038,2.5,1182910140
20596,232,5882,2.5,1182910197
20597,232,8529,3.5,1182910203
20598,232,46976,3.5,1182910210
20599,232,39427,3.5,1182910225
20600,232,594,2.5,1182910233
20601,232,2096,2.5,1182910242
20602,232,596,2.5,1182910339
20603,232,41769,2.5,1182910359
20604,232,2081,2.5,1182910383
20605,232,364,3.5,1182910390
20606,232,5458,2.5,1182910397
20607,232,2080,2.5,1182910401
20608,232,8908,3.5,1182910411
20609,232,6013,2.5,1182910418
20610,232,3988,2.5,1182910444
20611,232,2054,2.5,1182910449
20612,232,2005,2.5,1182910468
20613,232,2717,2.5,1182910474
20614,232,4446,2.5,1182910491
20615,232,4016,2.5,1182910498
20616,232,6482,2.5,1182910507
20617,232,40339,2.0,1182910538
20618,232,42009,2.5,1182910541
20619,232,7169,2.5,1182910552
20620,232,2018,1.5,1182910568
20621,232,8810,2.0,1182910591
20622,232,49274,2.0,1182910635
20623,232,30883,1.5,1182910643
20624,232,3996,3.0,1182910663
20625,232,43919,0.5,1182910684
20626,232,27434,2.5,1182910712
20627,232,3471,3.0,1182910714
20628,232,1333,1.5,1182910719
20629,232,8783,2.0,1182910723
20630,232,33166,4.5,1183000329
20631,232,50068,3.0,1183607472
20632,232,48043,3.5,1183607522
20633,232,49822,3.0,1184189714
20634,232,50445,2.5,1184189768
20635,232,50794,3.0,1184189810
20636,232,53993,3.0,1184189872
20637,232,50872,4.0,1184189889
20638,232,53996,3.5,1184189904
20639,232,50005,3.0,1184189944
20640,232,5064,4.0,1184190220
20641,232,38061,3.5,1184190536
20642,232,33815,3.0,1184190758
20643,232,8939,3.0,1184190852
20644,232,6537,4.0,1192670004
20645,232,42738,3.5,1192670117
20646,232,34532,3.0,1192670157
20647,232,6156,3.0,1192670177
20648,232,3977,3.0,1192670361
20649,232,2694,3.0,1192670416
20650,232,6874,3.0,1192670494
20651,232,7438,3.0,1192670496
20652,232,44665,3.5,1192670513
20653,232,49220,2.0,1192670580
20654,232,51933,2.5,1192670594
20655,232,51935,4.0,1192670618
20656,232,49276,3.0,1192670704
20657,232,50158,2.5,1192670856
20658,232,4226,5.0,1194560461
20659,232,54503,4.0,1194560639
20660,232,49793,3.5,1199131839
20661,232,55577,3.0,1199131896
20662,232,53953,3.5,1199132082
20663,232,858,4.0,1200882932
20664,232,51931,4.0,1206982900
20665,232,51925,3.5,1206983440
20666,232,52712,3.0,1206983916
20667,232,50923,2.0,1206984121
20668,232,58105,2.0,1206991103
20669,232,58293,2.0,1206991141
20670,232,57368,2.5,1206991174
20671,232,58047,4.0,1206991179
20672,232,58025,3.0,1206991186
20673,232,54286,4.0,1206992219
20674,232,56367,4.5,1206992376
20675,232,49284,3.0,1206992537
20676,232,35836,3.5,1206992597
20677,232,5810,4.0,1206992601
20678,232,44709,3.0,1206992657
20679,232,7261,2.0,1206992899
20680,232,47640,3.5,1206992935
20681,232,47200,2.0,1206993270
20682,232,56152,4.5,1206993579
20683,232,31445,2.5,1206993582
20684,232,5903,3.5,1206993597
20685,232,8918,3.0,1206993616
20686,232,54001,2.5,1206994049
20687,232,42732,3.0,1206994414
20688,232,3979,2.5,1206994475
20689,232,6298,3.0,1206994563
20690,232,8781,3.5,1206994570
20691,232,8376,3.5,1206994829
20692,232,8533,5.0,1206994964
20693,232,6188,4.0,1206994985
20694,232,45662,2.5,1206994988
20695,232,4700,2.5,1206995172
20696,232,36527,3.0,1206995180
20697,232,27904,2.5,1206995483
20698,232,4823,3.5,1206995511
20699,232,33669,2.0,1206995602
20700,232,54259,4.0,1206995704
20701,232,4344,4.0,1206995838
20702,232,8917,3.5,1206995859
20703,232,6959,3.0,1206995944
20704,232,4776,4.5,1206995960
20705,232,42728,2.5,1206995969
20706,232,5219,2.0,1207243817
20707,232,40946,1.5,1207282903
20708,232,7361,4.0,1207291954
20709,232,51086,2.5,1207513446
20710,232,318,5.0,1207513462
20711,232,48774,4.0,1207513521
20712,232,55232,3.5,1207537710
20713,232,58299,3.5,1209068651
20714,232,58839,3.0,1209068673
20715,232,53127,0.5,1209068728
20716,232,59315,4.5,1210210326
20717,232,59258,2.5,1210210332
20718,232,57243,3.0,1210210365
20719,232,55267,3.0,1210210498
20720,232,27816,2.5,1213170515
20721,232,60040,3.5,1213649726
20722,232,55290,3.0,1213901644
20723,232,58156,3.0,1213901692
20724,232,58998,4.5,1213989079
20725,232,5379,4.0,1214862995
20726,232,3949,4.5,1214863011
20727,232,55765,4.0,1214863039
20728,232,37384,3.5,1214863051
20729,232,59022,3.5,1214863116
20730,232,47518,3.0,1215118123
20731,232,5171,2.5,1215496833
20732,232,60072,3.5,1215929649
20733,232,58876,3.0,1216236684
20734,232,3753,4.5,1217540757
20735,232,3275,4.5,1217540762
20736,232,5669,3.0,1217540774
20737,232,57669,3.5,1217540804
20738,232,4019,3.5,1217540864
20739,232,2881,2.5,1217541051
20740,232,58559,5.0,1217541078
20741,232,60069,3.5,1217541083
20742,232,59421,2.0,1217541086
20743,232,4649,2.5,1218164471
20744,232,8970,4.0,1218164491
20745,232,8530,3.5,1218164507
20746,232,1196,4.5,1218164794
20747,232,5378,4.0,1218164796
20748,232,2628,4.0,1218164799
20749,232,260,4.5,1218164802
20750,232,44191,5.0,1218164812
20751,232,8636,4.0,1218164833
20752,232,4963,4.0,1218164853
20753,232,4638,3.5,1218164880
20754,232,3147,5.0,1218164903
20755,232,1036,4.5,1218164976
20756,232,2762,5.0,1218165016
20757,232,30812,4.0,1218165086
20758,232,6333,3.5,1218165156
20759,232,8836,3.5,1218165177
20760,232,1682,4.5,1218165205
20761,232,5574,3.5,1218165220
20762,232,36519,3.0,1218165222
20763,232,34405,3.5,1218165340
20764,232,5313,3.0,1218165362
20765,232,45722,3.5,1218165458
20766,232,6862,3.5,1218165478
20767,232,7163,3.5,1218165479
20768,232,3189,4.5,1218165499
20769,232,51084,3.5,1218165506
20770,232,8369,3.5,1218165533
20771,232,30707,4.5,1218165558
20772,232,2006,3.5,1218165584
20773,232,1544,3.5,1218165603
20774,232,39435,3.5,1218165618
20775,232,55280,3.5,1218165633
20776,232,4367,3.5,1218165637
20777,232,54736,3.5,1218165650
20778,232,47122,3.5,1218165665
20779,232,6378,3.5,1218165668
20780,232,589,4.0,1218165737
20781,232,5989,4.0,1218165777
20782,232,1777,3.5,1218165826
20783,232,377,3.5,1218165891
20784,232,6595,3.5,1218165908
20785,232,1580,3.5,1218165957
20786,232,7451,4.0,1218165969
20787,232,5501,3.5,1218165996
20788,232,36529,3.5,1218166003
20789,232,53972,3.5,1218166012
20790,232,2115,3.5,1218166034
20791,232,1291,3.5,1218166035
20792,232,780,3.5,1218166039
20793,232,7324,3.5,1218166066
20794,232,7373,3.5,1218166086
20795,232,4896,3.5,1218166089
20796,232,2959,4.5,1218166106
20797,232,4347,3.5,1218166144
20798,232,165,3.5,1218166156
20799,232,1370,3.5,1218166157
20800,232,49278,3.5,1218166166
20801,232,45672,3.5,1218166204
20802,232,31225,3.5,1218166206
20803,232,41566,3.5,1218166212
20804,232,2167,3.5,1218166251
20805,232,5254,3.0,1218166253
20806,232,5010,3.5,1218166263
20807,232,2797,3.5,1218166279
20808,232,6548,3.5,1218166293
20809,232,145,3.5,1218166300
20810,232,1270,3.0,1218166307
20811,232,7379,3.5,1218166328
20812,232,1608,3.5,1218166335
20813,232,58803,3.5,1218166343
20814,232,46970,3.5,1218166485
20815,232,45186,3.5,1218166540
20816,232,2021,3.5,1218166612
20817,232,8361,3.5,1218166628
20818,232,4718,3.5,1218166652
20819,232,5481,3.5,1218166656
20820,232,45726,3.0,1218166697
20821,232,7259,2.5,1218166704
20822,232,5507,3.0,1218166716
20823,232,4069,3.0,1218166738
20824,232,7376,3.0,1218166748
20825,232,7454,3.0,1218166758
20826,232,3114,3.0,1218166775
20827,232,1923,3.0,1218166780
20828,232,8464,3.0,1218166796
20829,232,52328,3.0,1218166799
20830,232,34334,3.0,1218166803
20831,232,5573,2.5,1218166812
20832,232,7325,3.0,1218166817
20833,232,44193,3.0,1218166847
20834,232,8907,3.0,1218166849
20835,232,3624,3.0,1218166869
20836,232,6753,3.0,1218166879
20837,232,6888,3.0,1218166885
20838,232,6764,3.0,1218166894
20839,232,42007,3.0,1218166922
20840,232,42013,3.0,1218166930
20841,232,8861,3.0,1218166946
20842,232,4728,3.0,1218166950
20843,232,6887,4.0,1218166959
20844,232,2394,3.0,1218166964
20845,232,42002,3.0,1218167058
20846,232,8835,3.0,1218167084
20847,232,48394,3.0,1218167087
20848,232,53322,3.5,1218167101
20849,232,185,3.0,1218167110
20850,232,6014,3.0,1218167127
20851,232,1713,3.0,1218167146
20852,232,648,3.0,1218167154
20853,232,5459,3.0,1218167164
20854,232,31867,3.0,1218167194
20855,232,6541,3.0,1218167223
20856,232,6564,3.0,1218167229
20857,233,318,5.0,1448815806
20858,233,3147,4.0,1448815825
20859,233,63082,3.5,1448815831
20860,233,30707,3.5,1448815836
20861,233,527,4.0,1448815873
20862,233,2959,4.0,1448815881
20863,233,7153,4.0,1448815887
20864,233,4993,4.0,1448815893
20865,233,134853,4.5,1448815901
20866,233,86882,3.5,1448815942
20867,233,122882,2.5,1448815951
20868,233,2329,4.0,1448816115
20869,233,64614,3.5,1448816138
20870,233,296,4.0,1448816239
20871,233,7361,5.0,1448816249
20872,233,48780,3.0,1448816302
20873,233,68157,3.5,1448816308
20874,233,48394,3.0,1448816311
20875,233,109374,3.0,1448816340
20876,233,4973,4.0,1448816384
20877,233,1230,3.5,1448816387
20878,233,4306,4.0,1448816391
20879,233,367,3.5,1448816479
20880,233,586,3.0,1448816482
20881,233,2706,3.5,1448816489
20882,233,1732,4.0,1448816492
20883,233,4027,3.5,1448816506
20884,233,788,2.0,1448816511
20885,233,2054,2.0,1448816519
20886,233,3751,3.0,1448816524
20887,233,3977,3.0,1448816528
20888,233,593,4.5,1448816574
20889,233,1258,4.0,1448816585
20890,233,60069,4.0,1472587437
20891,233,59315,3.0,1472587441
20892,233,72998,2.5,1472587444
20893,233,54286,3.0,1472587447
20894,233,50,4.0,1472587568
20895,233,115210,2.0,1520206302
20896,233,2028,4.0,1520206309
20897,233,79132,3.5,1520206331
20898,233,58559,4.5,1520206338
20899,233,91529,3.5,1520206343
20900,233,356,5.0,1524781243
20901,233,1,3.0,1524781249
20902,233,780,2.5,1524781252
20903,233,110,3.0,1524781255
20904,233,150,2.0,1524781261
20905,233,47,3.5,1524781264
20906,233,608,4.0,1524781273
20907,233,170705,4.0,1524781352
20908,233,858,4.0,1524781360
20909,233,177593,5.0,1524781384
20910,233,2571,4.5,1524781479
20911,233,106100,4.0,1529333155
20912,233,136912,2.0,1529333199
20913,233,1089,2.5,1529333236
20914,233,180031,3.5,1529333261
20915,233,178061,3.0,1529333300
20916,233,183011,1.5,1529333314
20917,233,174055,2.5,1529333325
20918,233,122920,2.0,1529333366
20919,233,162600,1.5,1529333376
20920,233,134214,3.0,1529333384
20921,233,115713,1.0,1529333395
20922,233,122904,3.0,1529333424
20923,233,1193,3.0,1529333447
20924,233,109487,3.0,1529333457
20925,233,2858,3.0,1529333467
20926,233,81591,3.5,1529333481
20927,233,106782,2.5,1529333499
20928,233,118198,2.5,1529333522
20929,233,8961,3.5,1529333680
20930,233,33794,3.5,1529333683
20931,233,6874,3.5,1529333686
20932,233,6377,4.0,1529333689
20933,233,5952,4.0,1529333692
20934,233,6539,3.0,1529333698
20935,233,44555,3.5,1529333836
20936,233,2762,3.5,1529333875
20937,233,92259,3.5,1529334001
20938,233,2997,4.0,1529334032
20939,233,1580,3.0,1529334057
20940,233,1721,3.5,1529334058
20941,233,648,3.0,1529334061
20942,233,6365,3.0,1529334082
20943,233,6934,2.5,1529334083
20944,233,159817,4.0,1529334104
20945,233,1206,4.0,1529334133
20946,233,1298,4.0,1529334144
20947,234,762,3.0,1001975811
20948,234,1391,4.0,1001975853
20949,234,355,2.0,1001975853
20950,234,1562,2.0,1001975853
20951,234,2710,5.0,1001975853
20952,234,737,4.0,1001975853
20953,234,427,3.0,1001975877
20954,234,65,3.0,1001975877
20955,234,172,2.0,1001975991
20956,234,231,2.0,1001975992
20957,234,344,2.0,1001975992
20958,234,4226,4.0,1004407486
20959,234,3977,4.0,1004407518
20960,234,2617,4.0,1004407546
